a,b,c
21,-63,28
-43,91,66
-52,39,55
-66,76,-18
-31,92,-74
20,30,76
82,89,86
2,-96,-100
20,39,-13
0,83,66
69,88,96
-88,-37,66
-31,-35,42
24,-83,-4
11,16,-6
-1,-80,77
10,-56,-17
-52,-70,63
47,-91,82
96,-31,-72
67,-20,-45
66,27,-28
86,98,98
-35,94,61
7,-5,95
34,91,22
-100,38,52
11,-16,-77
83,27,84
-3,4,30
6,-53,-42
35,-77,-83
23,87,77
54,88,4
33,-43,59
-3,31,-26
1,14,13
98,80,-14
-57,70,-35
-74,91,37
46,-21,22
-71,95,80
-7,-59,-98
-81,-15,-98
-4,95,-43
9,59,-72
-21,-36,-41
28,-52,24
-33,-94,-77
-100,74,-73
-100,99,86
57,63,69
88,27,-86
38,11,75
-9,34,34
-84,17,-89
-31,57,66
-16,-40,32
-34,41,15
-23,-4,-26
71,-7,29
65,-32,-71
83,-21,7
77,91,-19
-65,-46,-72
69,-32,-40
-66,-56,-59
43,62,-98
80,-68,73
-14,26,-57
-85,43,76
88,-61,89
-14,-78,-78
16,-54,-68
-50,-11,-23
-41,-85,-12
-69,-72,66
98,3,-2
-4,36,-92
3,-27,82
22,-95,-37
-99,-65,4
34,-84,11
18,-20,5
-94,-56,-21
-32,-12,-89
-43,71,66
-23,62,23
-9,53,14
-3,-94,-39
-28,91,65
88,11,68
99,-29,-99
-1,87,69
99,-36,-2
-61,43,91
-34,-75,-77
1,-55,43
-31,65,-67
-37,40,-18
-44,54,44
27,-22,-55
-62,-13,-31
-57,63,44
-10,-66,-33
57,-42,80
27,26,57
0,66,-54
-1,44,67
-74,44,-8
84,-17,-44
4,-99,80
74,-76,75
-45,-48,42
-57,-46,-67
63,85,8
-42,-23,-77
-52,98,95
63,93,19
-91,26,-57
83,26,-60
-44,-98,77
35,43,45
-61,38,47
17,-18,-97
-72,-89,-57
42,-31,62
81,11,10
32,-95,32
77,-56,28
-81,-54,-30
39,73,-26
-59,15,-6
36,5,-51
-68,-8,30
33,-7,76
-25,-92,-26
22,34,4
-9,26,9
49,18,96
-31,95,49
86,100,92
34,81,-94
-18,90,68
10,76,-78
57,54,88
-87,-49,-46
-46,-41,-95
42,-87,-4
39,-97,-70
-83,-56,80
8,7,5
-65,98,-30
80,-64,-100
25,-61,74
-97,41,36
-13,86,46
66,-47,-20
20,48,-49
-73,63,-93
46,15,75
-50,-15,82
20,-64,20
88,-55,88
-47,29,-28
2,59,74
99,31,94
-30,35,-90
70,-50,-73
18,4,-51
8,93,-34
-92,40,-65
-50,-78,11
38,-39,81
-77,-94,76
15,-38,57
-23,7,-29
-35,-3,5
36,4,-3
-44,-2,85
-42,-51,2
-40,80,12
-92,-4,-38
-86,-87,30
41,40,-34
72,28,67
-18,-82,-24
48,39,-66
-54,1,39
12,-17,36
-40,42,-66
-43,99,2
12,59,48
-39,-53,-22
-97,-51,-87
68,-3,-50
24,96,10
-65,-10,-4
34,-61,74
-35,-40,38
-28,29,-15
10,97,-17
51,27,-14
-35,-23,55
38,98,-27
100,0,7
-45,-84,-37
-93,51,48
-82,75,-72
-63,-21,6
20,-14,-22
-52,-73,70
-1,-40,15
82,96,73
55,28,45
-61,-68,-20
8,-53,98
-9,-92,34
-74,83,43
-46,-92,89
-3,50,-83
53,18,19
-55,-7,32
85,29,-69
87,-32,-92
-63,98,-56
-30,37,-85
91,10,-82
-6,-77,87
-95,-88,56
100,-91,-18
-70,-72,28
38,-80,-11
-22,-86,-6
31,-16,95
-48,30,79
-55,8,-35
-7,88,54
9,-37,34
-34,71,3
-85,46,-41
61,75,95
-68,50,-100
-59,16,16
60,-26,-37
-66,48,-84
58,69,98
3,75,94
-85,-92,-48
11,-60,97
-52,37,10
-45,60,-73
17,-44,84
-80,58,75
-49,-78,100
-2,-9,93
84,-29,-5
-86,-55,-13
83,4,-4
42,-58,-12
-16,35,-26
77,93,-22
50,8,-88
-40,55,-93
-94,-3,-2
-93,6,42
7,-13,-69
12,6,-67
-29,-53,-33
22,-71,-49
-26,-58,7
25,79,15
38,92,-94
-62,-56,61
66,64,69
-42,14,-95
59,-36,-81
71,-72,-18
-54,69,75
61,-40,-73
16,100,-2
-84,64,-6
-25,50,-39
60,-86,-23
99,-68,-60
22,54,-97
40,91,13
-49,0,9
32,-35,80
-71,-91,72
-68,58,-68
-89,59,34
-82,-46,7
66,-32,17
32,-10,-23
29,39,26
1,70,30
41,-5,-87
53,31,30
-24,50,-90
-43,-38,55
44,86,-5
33,67,-10
46,11,-1
34,-3,-73
-63,-46,-46
-31,-78,56
5,61,46
99,60,-80
-75,-97,88
41,-78,-82
81,-88,-73
37,67,19
22,-98,-60
20,72,57
72,-62,33
-88,-78,-36
94,-63,95
47,6,62
2,55,-46
-23,-59,-85
89,-15,68
14,-56,75
78,-74,-11
-7,-32,61
62,68,46
19,14,-17
-57,93,-60
79,-88,41
-24,-39,42
-63,-32,69
43,-31,41
82,62,44
-42,36,46
17,44,47
-57,59,-38
-6,-36,-55
-4,-99,-58
0,-85,58
-15,68,-88
-96,-38,67
-45,-66,-76
-92,-90,-64
10,-6,31
-30,-89,-5
69,45,37
-4,10,-76
-98,60,-24
-1,-14,-52
51,-75,0
29,-98,32
-100,44,-13
87,90,15
33,67,-49
-6,19,-23
0,-47,63
-17,93,-77
-39,-3,54
81,8,10
90,-89,83
74,-60,43
14,-38,30
-68,-78,-29
51,95,-25
72,-93,30
-85,-90,85
-44,42,91
-71,-7,92
78,-22,-88
25,28,-37
96,55,-15
42,0,14
23,-99,-94
74,-81,-60
-42,75,52
-92,23,-39
1,43,-91
-34,32,-61
48,-47,73
-2,26,-69
25,-73,-88
-7,73,-15
-18,-8,7
67,70,-12
83,-53,-54
56,-96,-65
-100,-82,73
-22,77,-71
-95,53,-85
-90,-83,-46
-64,84,79
65,-17,-7
-24,-17,78
11,-43,11
-51,33,25
-32,0,-62
10,-55,48
74,-53,-1
-32,-73,-11
-29,-82,-79
11,39,92
-31,-44,-13
-82,19,-69
89,-67,44
-58,52,67
83,-11,-17
92,29,-47
-85,-12,21
26,-34,66
83,-97,63
-44,-53,-29
-18,100,41
-91,66,-2
-10,53,-83
60,48,-72
-14,92,64
-17,7,-61
14,-62,-35
90,62,-4
85,-22,-19
90,-57,-49
-96,-28,-93
0,-29,-36
-29,-62,-6
63,92,60
51,91,-91
-88,-22,38
-68,99,48
-43,21,-49
91,-56,-1
59,16,-66
-94,-79,93
56,-30,46
100,-55,-21
-68,73,-68
-39,9,-88
-46,9,83
-26,100,60
18,46,-30
-62,42,25
33,-3,-55
-63,-66,-41
40,54,-21
-6,30,66
43,17,24
-51,-40,-66
12,-83,94
26,46,31
27,10,5
-61,34,7
-45,0,-23
-6,7,-6
28,72,28
-32,-46,-69
31,-73,88
100,57,-62
-3,-22,-48
-59,-21,70
68,-83,-3
98,-13,9
-58,-47,-67
100,-50,-15
-21,-32,50
94,-17,91
-39,-75,-54
-88,57,32
-30,33,-71
12,47,97
-2,-42,-20
6,87,-68
-63,60,89
-56,-59,-41
48,-60,20
28,-16,5
36,90,29
70,64,26
76,-47,71
81,-91,-93
56,-83,19
66,17,3
-69,7,-73
18,-94,73
-12,95,40
-74,-39,0
-99,77,71
-48,-59,57
83,35,63
-26,99,-39
-8,51,44
40,-1,-59
-67,-61,7
-64,48,-89
29,-89,-21
99,-8,-17
-12,26,46
-74,43,40
79,97,-97
-88,66,52
13,63,-11
23,94,12
60,89,-82
-85,61,-81
76,-63,27
-30,-52,-33
-6,98,-16
89,21,-29
34,75,-100
8,-93,-67
-54,-44,53
-97,-82,-60
2,-86,-9
-34,69,-10
-26,-25,53
8,65,-39
-85,-78,63
49,-20,45
34,16,91
-97,-50,40
80,-88,-17
-39,64,59
72,-52,-79
-28,92,-16
73,-35,-73
26,29,48
14,31,70
-32,63,21
19,35,-91
26,37,11
-42,45,3
48,-69,-90
-35,-18,91
-76,-26,-64
53,46,-92
68,57,-45
-19,-96,-78
92,60,-55
61,-33,-91
38,-28,-48
68,77,45
37,26,-90
-64,22,-41
-19,96,-3
-30,-70,100
44,80,-41
82,-20,53
53,-100,33
41,-59,93
-82,-39,-77
-98,30,-69
-27,8,97
24,61,-57
-59,96,-85
-6,-58,19
21,96,81
-96,38,55
-27,3,70
-30,35,-43
86,89,26
-99,-36,74
58,82,99
-61,37,83
54,10,63
6,43,-47
-59,-29,-21
27,-89,-22
-25,4,5
91,-9,-63
21,-27,30
56,95,96
-18,33,-83
-4,-74,-37
-38,78,30
95,-47,0
-76,48,-48
51,86,77
63,-22,-59
-12,-54,85
-89,-71,-20
3,39,-65
69,22,30
-27,-94,-5
40,93,86
-70,-60,-88
48,59,56
-90,-65,65
-30,0,-54
-83,-73,-78
-55,92,64
74,89,56
71,-5,79
-69,95,-68
68,-32,21
9,-46,46
97,87,47
-87,-74,-80
-56,59,-45
-18,-32,-86
-54,91,-80
-26,98,32
-39,16,-12
-30,-25,-4
-41,-54,28
-34,-85,41
-51,33,-45
50,59,7
44,82,-52
58,-35,-4
-65,-63,-68
-26,86,-61
-35,81,-35
85,-94,-48
14,8,93
51,74,-22
-2,31,-31
-42,-18,-3
-79,21,-15
10,67,24
-85,-59,78
-88,34,17
98,-99,70
-36,-82,68
-44,43,-16
-54,-99,-4
82,-33,-18
-53,80,95
50,-91,-36
-28,34,87
-67,48,75
-88,-48,-43
-59,-40,-91
-22,-86,88
89,-99,60
78,58,28
-98,32,-48
35,-68,-37
79,-65,11
86,86,24
-29,93,-12
-46,7,79
33,64,6
47,-19,49
17,77,-18
-86,81,74
-5,-94,-16
14,31,-41
85,-66,-31
-41,-50,-39
85,-31,-82
-44,-65,25
-16,28,47
95,-15,46
-82,-83,63
18,57,-3
-89,-63,82
76,-61,0
99,13,63
92,96,-1
38,13,80
-82,-77,-88
35,-83,72
25,-12,85
14,-80,72
39,94,62
46,45,-99
49,-59,72
36,86,-26
-1,-59,-35
60,99,-49
-31,34,-40
50,27,45
-4,-41,-59
-93,-64,-64
-49,89,-3
11,-98,-34
-33,-40,-83
-2,-52,36
-35,-35,-15
65,93,21
9,18,36
87,51,-4
-70,-77,-17
21,66,-6
-31,-62,-45
-81,26,-16
-26,4,-3
57,-3,83
-72,91,-60
23,-79,55
46,58,-30
-80,-52,82
-28,-28,54
-71,26,80
-88,84,28
-71,-83,-2
-21,98,3
-2,-35,14
-34,73,80
31,21,-72
-60,23,57
-5,9,97
-71,-69,32
98,-11,-3
1,-1,96
-3,69,5
-31,44,39
-67,25,15
-83,67,-8
34,28,-91
11,-82,-26
1,50,92
26,87,37
-84,-2,99
46,45,-12
-77,-69,-95
72,-81,7
7,-40,36
-32,34,-76
-10,6,93
-42,-88,-38
26,-32,32
-36,-25,-74
-22,37,-56
76,-63,55
-54,-62,85
-34,-33,88
42,-53,3
-60,-43,-81
10,70,93
2,-19,-2
-3,86,-5
-53,-46,50
-24,13,69
-67,-14,61
68,-32,-96
18,22,32
42,-15,-71
92,-96,-36
73,66,36
